PUBLICATION_DATE,SITE_ID,UID,DATE_COL,VISIT_NO,AGKFFACT,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,FE2O3,FERT,HUDEN2010,HYDRLCOND,INORGNWETDEP_2008,K2O,KFFACT,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NABD_DENS,NABD_NIDSTOR,NABD_NRMSTOR,NH4_2008,NO3_2008,NPDESDENS,OM,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTBL2011,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCONIF2011,PCTCROP2006,PCTCROP2011,PCTDECID2006,PCTDECID2011,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2011,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTGRS2011,PCTHAY2006,PCTHAY2011,PCTHBWET2006,PCTHBWET2011,PCTHYDRIC,PCTICE2006,PCTICE2011,PCTIMP2006,PCTIMP2011,PCTMXFST2006,PCTMXFST2011,PCTNONAGINTRODMANAGVEG,PCTNONCARBRESID,PCTOW2006,PCTOW2011,PCTSALLAKE,PCTSHRB2006,PCTSHRB2011,PCTSILICIC,PCTURBHI2006,PCTURBHI2011,PCTURBLO2006,PCTURBLO2011,PCTURBMD2006,PCTURBMD2011,PCTURBOP2006,PCTURBOP2011,PCTWATER,PCTWDWET2006,PCTWDWET2011,PCVPY,PCVPY_PT,PERM,PESTIC97,PIP,PIP_PT,POPDEN2010,PRECIP8110,PSUM6M,PSUM6M_PT,PSUMPY,PSUMPY_PT,RCKDEP,RDCRS,RDDENS,RUNOFF,S,SAND,SIO2,SN_2008,SUPERFUNDDENS,TIP,TIP_PT,TMAX8110,TMEAN8110,TMEANPW,TMEANPW_PT,TMEANPY,TMEANPY_PT,TMIN8110,TRIDENS,WETINDEX,WSAREASQKM,WTDEP
6/23/2021,NLA17_MO-HP006,228270,6/21/2017,1,0.029761058,57.79068502,0,18.15314293,0.967234381,49.25,0,132.7738037,0.046495841,275288.1115,31199.3193,217.3248429,1.444574952,2.306481985,1.730923849,0.103744,4.830512935,0.712449014,0.4,0.148805289,20.52787886,11.81308556,0,0.064577997,0.340689003,0.092991682,306487.4308,31256.67099,3.271415205,10.15867203,0,1,0.094853997,1.180064443,0,0,0,0,0,100,0,0,7.4779261,7.4779261,0,0,76.28154162,76.12671047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171569653,0.02929238,0.004184626,0.054400134,0,0.033477005,1.150772063,1.535757626,0.046030883,0.079507888,0.037661631,0,0,0,0,0,0,0,1.326526342,1.071264175,7.440264468,7.850357785,0.020923128,0.020923128,0,0,0,0.314558313,0.314558313,3.063146002,3.063146002,0,0,0.836925137,0.836925137,0,0,0,0,0,0,0.037661631,0.037661631,0,0,3.255638783,3.255638783,0,0.259446792,0.259446792,70.60276681,132.8220825,3.93,0.634623888,138.2785712,135.1378021,3.495319178,1208.508803,115.9508962,114.173996,132.8115658,132.8220825,136.24,0.000167385,1.030009855,455.1510231,0.132841006,13.45,33.35654449,639.8033357,0,21.45448748,21.67200089,32.7446835,13.98006639,4.933962913,5.098000526,15.56670478,15.74333477,-5.284684289,0,727.1091769,21.5073,168.26
6/23/2021,NLA17_MO-HP007,228260,6/21/2017,1,0,41.15235134,0,23.16099688,0,40.69,0,130.0243658,0,0,0,361.0894986,0.950491671,0,0.508438282,0.165163822,5.679254669,0.477138673,0.37,0,17.64245782,15.5908944,0,0.076134596,0.150538378,0,0,0,3.934999501,11.64146724,0,0.39,0.041570282,0,0,0,0,0,0,0,0,0,3.860603705,3.860603705,0,0,71.62844928,71.62844928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038865138,0,0.012955046,0,0,0,0.012955046,0.077730276,5.130198212,0.12955046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29006348,0.29006348,13.86189921,13.84894416,0,100,1.023448633,1.023448633,0,5.16906335,5.156108304,0,0,0,0,0,0,0,4.288120223,4.314030315,0,0.168415598,0.168415598,81.18961538,124.3515854,4.9,0.013115831,161.0177707,163.571991,0.888283224,1179.837245,110.9640485,111.970665,123.9216846,124.3515854,145.69,0.00012955,1.237475703,508,0.033015818,19.95,20.16835244,738.8705477,0,20.49096465,20.52600098,31.38422031,12.9795073,3.923688857,3.928667068,14.6991145,14.71041775,-6.195232534,0,652.9682601,6.9471,166.95
6/23/2021,NLA17_MO-HP008,227940,6/20/2017,1,0.011590161,29.10641201,0,21.1600044,0.156086991,33.12054731,0,170.9025739,0,0,0,310.9538905,1.097152072,0.593130567,2.363723351,0.198819708,5.124722585,0.600067515,0.371280395,0.156086991,15.84425003,14.28597933,0,0.089251376,0.450848541,0,0,0,3.497897196,10.68444975,0,0.322732525,0.042597858,0.140438167,0,0,0,0,0,77.61415617,0,0,5.304550197,5.304550197,0,0,78.25615922,78.25615922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020062595,0,0.040125191,0.004012519,0.529652516,0.04413771,0,0.032100152,0,0.004012519,0,0.008025038,0,0,0,0,0,0.874729155,0.874729155,3.121739828,3.121739828,0.072225343,0.072225343,0,0,0,0.156247492,0.156247492,7.615761175,7.615761175,0,22.38584383,1.789583501,1.789583501,0,0,0,0,0,0,0.024075114,0.024075114,0,0,2.941176471,2.941176471,0,0,0,88.97582857,116.6340027,5.675382393,0.285040304,163.8077442,162.1338043,4.161829003,1177.837369,104.9825036,103.998497,115.9725911,116.6340027,144.5165793,0.000521627,1.144585929,439,0.044545994,27.28151753,27.36015317,680.212986,0,20.52560037,20.54940033,31.70006878,12.98041111,3.622748919,3.621333599,14.55581079,14.55150032,-6.464621653,0,743.0816949,22.4298,143.2003118
6/23/2021,NLA17_MO-HP009,228335,6/22/2017,1,0,27,0,9.227358305,0,25.61023604,0,191.6041554,0,0,0,415.3540112,3.867726291,0,2.753200157,0.999540466,5.415879937,2.843356525,0.375581462,0,16.57298497,5.74622592,0,0.052151582,2.56370378,0,0,0,3.733679621,11.16596725,0,0.456646517,0.098449301,0,0,0,0,0,0,0,0,0,0.086355786,0.086355786,0,0,80.08059873,80.08059873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014392631,0.028785262,1.065054692,0,0.086355786,0.071963155,0.057570524,0,0,0,0,0,0.244674727,0.244674727,0,0,0,0,0,0,0,0.01755901,0.01755901,16.10535406,16.10535406,0,73.22970639,2.80656304,2.80656304,0,0,0,26.77029361,0,0,0,0,0,0,0.676453656,0.676453656,0,0,0,83.17346572,115.0708313,3.58781232,0.183487458,151.2082549,149.4732056,4.678890806,1211.263225,97.91263083,95.3133316,118.25468,115.0708313,114.493863,0,0.087961313,398,0.042689331,22.52900835,52.92052105,712.0843145,0,20.3603023,20.3798008,31.34866109,12.91502592,3.581655791,3.588333607,14.53078115,14.5249176,-5.897006326,0,701.6881117,6.2532,134.633863
6/23/2021,NLA17_MO-HP010,227950,6/20/2017,1,0.023741945,31.04466492,0,21.66621003,0.320837091,35.5016066,0,136.163586,0.058095035,98584.95658,51379.54851,322.6463767,1.094685196,0.962511274,4.624032761,0.173192054,5.626240642,0.527237306,0.37,0.320837091,15.58823167,14.48396146,0,0.072548846,0.157953539,0.029047517,93586.7369,49516.41286,3.965681437,11.30575635,0,0.300433578,0.046785896,1.470530567,0.062742638,0,0,0.032678457,0.032678457,3.155431813,0,0,11.15119669,11.13289675,0,0,54.80177248,54.64230161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216984955,0.125485275,0.064049776,0.054899808,0.163392285,0.982967988,0.568605153,1.010417892,0.748990236,0.360770166,0.292798975,0.143785211,0.109799616,0,0,0,0,0,1.92541469,1.524123237,6.416741827,6.994496948,0,0,0,0,0,0.362626302,0.379305387,17.79799485,17.72871652,0,96.84456819,1.294066899,1.294066899,0,2.229977909,2.218213665,0,0,0,0.1673137,0.21306354,0,0,3.899193496,3.935793368,0,0.283649007,0.283649007,79.20902348,103.7186661,6.038041384,0.636672912,127.0432384,123.884201,10.80869077,1112.12309,85.65352817,85.0103302,106.7472635,103.7186661,151.0128077,0.000548998,1.464985131,353.5761473,0.036997053,27.45725566,24.73425328,726.5154822,0,20.44844789,20.47240067,31.07617999,12.74302536,3.194975477,3.204666853,14.25199619,14.29416752,-6.195336121,0,702.0954211,68.8527,147.486804
6/23/2021,NLA17_MS-10001,242900,9/20/2017,2,0.165543765,31,0,0.579097401,1.330033473,31.96936401,0,16.69699658,0.039566666,31723.04917,0,33.28696104,13.77059489,8.866889823,3.935208588,91.17012628,4.280555673,2.216984642,0.398803148,0.443344491,11.1097434,0.924044234,0,0.3491409,1.077450186,0,0,0,2.792912466,9.370664344,0,0.336142013,0.121405048,0.010683,0,0,77.31286945,0.021366,0,0,0,0,0.705077986,0.705077986,44.25966811,44.22761912,22.38088455,22.37376255,0,22.68713055,0,0,0,0,0,0,0,0,0,0,0,0,0.017805,0,0.042731999,0.010683,0.056975999,0,0.003561,0.017805,0.010683,0,0,0,0,0,0,0,0,0,0,0,0.074780999,0.074780999,0.377465992,0.445124991,0,0,0,0.063670679,0.063670679,5.077985898,5.077985898,4.714763906,0,3.055337939,3.108752938,0,0.160244997,0.160244997,0,0,0,0,0.064097999,0,0,2.660066947,2.603090948,0,21.22712058,21.15946158,53.78153824,108.7929153,2.301904423,46.65100399,168.174255,163.3506012,8.384783024,1516.242483,129.4428341,128.5658264,109.8042213,108.7929153,152.4,0.00010683,0.950626073,562.5041308,0.132339126,8.672160815,63.49496293,582.8148907,0,24.29957901,24.43700027,24.63956835,18.65075059,12.90295181,12.88100052,20.32564763,20.4042511,12.6571257,0,613.8435297,25.2738,94.35846521
6/23/2021,NLA17_MS-10001,241070,9/5/2017,1,0.165543765,31,0,0.579097401,1.330033473,31.96936401,0,16.69699658,0.039566666,31723.04917,0,33.28696104,13.77059489,8.866889823,3.935208588,91.17012628,4.280555673,2.216984642,0.398803148,0.443344491,11.1097434,0.924044234,0,0.3491409,1.077450186,0,0,0,2.792912466,9.370664344,0,0.336142013,0.121405048,0.010683,0,0,77.31286945,0.021366,0,0,0,0,0.705077986,0.705077986,44.25966811,44.22761912,22.38088455,22.37376255,0,22.68713055,0,0,0,0,0,0,0,0,0,0,0,0,0.017805,0,0.042731999,0.010683,0.056975999,0,0.003561,0.017805,0.010683,0,0,0,0,0,0,0,0,0,0,0,0.074780999,0.074780999,0.377465992,0.445124991,0,0,0,0.063670679,0.063670679,5.077985898,5.077985898,4.714763906,0,3.055337939,3.108752938,0,0.160244997,0.160244997,0,0,0,0,0.064097999,0,0,2.660066947,2.603090948,0,21.22712058,21.15946158,53.78153824,108.7929153,2.301904423,46.65100399,168.174255,163.3506012,8.384783024,1516.242483,129.4428341,128.5658264,109.8042213,108.7929153,152.4,0.00010683,0.950626073,562.5041308,0.132339126,8.672160815,63.49496293,582.8148907,0,24.29957901,24.43700027,24.63956835,18.65075059,12.90295181,12.88100052,20.32564763,20.4042511,12.6571257,0,613.8435297,25.2738,94.35846521
6/23/2021,NLA17_MS-10002,1000323,7/26/2017,1,0.17856891,24.46039593,0.00292545,0.781181036,4.814199789,18.55631512,0.001541739,28.79887021,0.049335659,11132.34122,2560.550207,111.3157639,4.936679055,14.69961499,18.97099996,8.089401145,4.790795849,2.538311529,0.445302016,0.489784223,15.08699807,1.46778757,0.002312609,0.607607834,1.061908077,0.014261089,4857.429066,1203.779034,3.206685697,10.19973836,0.001156305,0.25103547,0.144878316,0.442078337,0.001040674,0,10.06550349,0.316781181,0.265961598,0,0,0,4.26159493,4.891619001,16.62518424,15.76739131,18.39016743,18.08462553,0,42.42325116,0,0,0,0,0,0,0,0,0,0,0,0,0.430353409,0.358720346,0.23422104,0.395803031,0.361877057,0.348174849,0.392750387,0.272760669,0.261382633,0.283098031,0.137819934,0.242997391,0.422652421,0,0,0,0,0,0.409609307,0.746891767,22.97784023,22.37001721,1.209436694,1.244819611,0,0,0,1.600217085,1.887243313,2.333815628,2.223157287,18.2928991,46.41957827,2.322194768,2.325143344,0,16.51556658,16.0758471,0,0.129217028,0.195022317,2.199325851,2.408154444,0.636233426,0.811136045,5.255646784,6.211471211,1.09166708,6.417385917,6.378742221,44.22997205,90.08158112,3.444452861,43.28517676,118.8305248,130.3896027,49.14714767,1395.876432,97.40673986,96.72916412,95.04120374,90.08158112,152.4,0.000403435,1.832455554,507.9388441,0.354765613,13.4692291,62.86515366,621.2663263,0.000385435,22.95603606,23.36420059,32.55029529,16.10862878,8.442832829,8.574666977,17.85822267,18.17208481,-1.199066446,0.010792175,844.5766933,2594.4723,106.2190311
6/23/2021,NLA17_MS-10003,231690,7/11/2017,1,0.086343569,27.21297538,0.816389261,6.8724801,2.408822952,25.19556838,0.008158904,15.52843462,0.05022825,978731.201,35261.19496,124.4557467,4.817650797,6.678036634,9.223488267,7.880308223,4.688340066,2.370641157,0.3551859,0.304847261,14.38843719,2.193601017,0.001529794,0.561048443,0.867824918,0.028811128,971964.2091,34929.08809,3.143282375,9.963099276,0.001019863,0.341431668,0.165763087,0.555476006,0.005117162,0,3.82793576,0.054108829,0.081255031,18.76986629,0,0,11.39970683,12.82415962,8.789999917,8.383105195,25.31416623,24.90942852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792655335,0.385990081,0.319512865,0.488080913,0.724870143,0.833592633,0.903580729,0.70190028,0.540239254,0.613875909,0.469149707,0.57018498,0.47991181,0,0,0,0,0,0.938001103,1.862624154,14.08768567,13.82450749,0.708417204,0.720395495,0,0,0,0.876753489,1.001557637,7.144040548,6.747793195,13.27323077,75.57626591,4.229323222,4.157476427,0,15.33388681,14.08401417,0,0.067027943,0.105647603,1.185736013,1.259097305,0.300879968,0.38124007,3.564046221,3.784084202,1.825932035,6.88297348,6.875171528,40.713655,86.09308624,4.805436226,19.87172902,118.1747147,114.6604004,20.9680964,1446.962325,105.0139048,102.2669983,90.72452728,86.09308624,151.1675958,0.000307948,1.460411883,581.6945146,0.363046145,27.88603722,52.87312724,610.0404259,0.000254966,23.11686062,23.45220184,32.66505057,16.14386834,8.843158548,8.97166729,18.04998977,18.31383324,-1.076740224,0.005864212,842.6039778,3922.0956,12795.07447
6/23/2021,NLA17_MS-10004,237840,8/9/2017,1,0.083801906,26.71817563,0,0.439666986,4.867597005,41.83876106,0,1.193778038,0,0,0,33.39739278,19.98666763,10.89414568,1.138922826,190.0042419,4.263479325,2.317444086,0.359033356,0,12.19160223,0.983861029,0,0.351332992,0.866755009,0,0,0,2.831177107,9.159065996,0,0.142838666,0.132574007,0,0,0,100,0,0,0,0,0,0,0,23.17903336,23.17903336,0.306330837,0.306330837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068073519,0,0.03403676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463580667,2.586793737,0,0,0,0.055139551,0.055139551,0,0,0,0,27.91014295,27.91014295,0,0,0,0,0,0,0,0.408441116,0,0,4.628999319,4.220558203,0,42.51191287,41.3886998,54.48818222,103.0619125,1.866541865,100.0621668,154.8568765,160.4481964,2.289834312,1390.173046,129.8133086,130.1253357,100.9483298,103.0619125,152.4,0.000340368,1.11273668,557,0.02,10.64557862,43.57976151,567.4721537,0,24.48088936,24.50260162,23.806908,17.85097135,11.28535181,11.36066723,19.83538722,19.8698349,11.88978818,0,863.0159973,2.6442,64.00652825
6/23/2021,NLA17_MS-10005,241303,9/6/2017,1,0.01321342,38.9610542,0,1.687706119,0.180182998,16.45,0,4.370760218,0.260681421,764227.479,182401.9416,105.5283796,15.26426304,2.22225698,82.25432866,27.84709261,3.630518598,2.074175776,0.22,3.843903965,13.14766189,1.33631904,0,0.644855527,1.080954802,0,0,0,2.347762177,8.026270001,0,0.33,0.128467236,0.007820443,0,0,97.79463518,0,0,0,0,0,20.64596856,20.14546023,0.109486197,0.109486197,2.643309611,2.494721201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321654806,0.383201689,0.469226558,0.289356378,3.550480957,1.219989051,0.477047001,0.578712755,0.500508329,0.070383984,0.164229295,0.007820443,0.26589505,0,0,0,0,0,3.315867678,3.276765465,5.896613748,3.386251662,0.046922656,0.046922656,0,0,0,6.579025573,8.389692657,13.26347071,12.24681317,33.4558536,2.205364824,13.65449284,13.66231329,0,11.00336279,9.235942754,0,0.688198952,1.329475248,7.609290686,7.883006178,3.456635646,4.98162196,16.95471964,20.48173927,0,0.71166028,0.719480723,69.35792949,143.5050812,4.55,9.180637878,248.2949681,247.0245972,201.8148925,1540.447834,144.9954974,149.6688232,136.0408091,143.5050812,152.4,0,3.840721071,663.1880816,0.196180673,50.12802768,68.44316247,503.9231366,0,24.29051171,24.30700111,25.01478142,18.70056377,13.55598093,13.59733391,20.59210654,20.62700081,12.37972866,0,472.0064128,11.5083,156.97
6/23/2021,NLA17_MS-10006,1000313,7/25/2017,1,0,35,0,1.470000029,0,38.65124481,0,0.956667006,0,0,0,70.68178423,2.450000048,0,9.746876919,16.03234291,4.001783848,2.099999905,0.35,0,12.3170999,1.110000014,0,0.899999976,2.075432062,0,0,0,2.645247698,8.639425278,0,1.672655602,0.119999997,0,0,0,0,0,0,0,0,0,3.319502075,3.319502075,0,0,22.82157676,22.82157676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78838174,10.78838174,0,0,0,1.10373444,1.10373444,29.04564315,29.04564315,5.809128631,100,4.979253112,4.979253112,0,12.44813278,12.44813278,0,0,0,0,0,0,0,12.44813278,12.44813278,0,4.149377593,4.149377593,47.08851624,82.13050079,0.894273859,0.023870719,131.7631989,131.7631989,21.13570085,1418.927004,104.3743362,104.3743362,82.13050079,82.13050079,152.4,0,1.571562465,585,0.02,15.04688797,74.45999908,541.3985596,0,24.04740143,24.04740143,23.27656891,17.02438842,10.55533314,10.55533314,19.35774994,19.35774994,10.76843614,0,431.0954357,0.2169,51.10074689
6/23/2021,NLA17_MS-10007,231720,7/12/2017,1,0,38,0,8.438599586,0,36.66152273,0,3.019256115,2.525252525,685266.6667,0,129.2390909,3.735693932,0,22.44663482,6.960137844,4.168955803,2.08833909,0.26,0,13.62703263,1.345378041,0,0.697658002,1.098598003,0,0,0,2.778254032,8.919866562,0,1.687727273,0.131314993,0,0,0,0,0,0,27.95454545,0,0,17.72727273,17.72727273,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0,0.454545455,1.363636364,5.227272727,0,0.227272727,0,0,0,0.454545455,0.681818182,0,0,0,0,0,0,0,0,0,2.954545455,2.954545455,0,0,0,0.715909091,0.715909091,6.818181818,6.818181818,18.63636364,72.04545455,23.63636364,23.63636364,0,16.13636364,16.13636364,0,0,0,1.590909091,0,0,0,5.681818182,7.272727273,0,0.454545455,0.454545455,56.6167889,84.85183716,4.076,4.471817103,112.2680278,113.6291962,55.48777639,1452.454528,113.5007104,112.1090012,84.28609869,84.85183716,146.5825227,0.002272727,3.926595559,584.2159091,0.031748999,28.80838636,53.27389526,554.1796875,0,23.54711092,23.47620201,32.96545507,16.46653898,9.410951857,9.317667007,18.54750515,18.45874977,-0.8325,0,751.5272727,0.396,156.8725909
6/23/2021,NLA17_MS-10007,242070,9/13/2017,2,0,38,0,8.438599586,0,36.66152273,0,3.019256115,2.525252525,685266.6667,0,129.2390909,3.735693932,0,22.44663482,6.960137844,4.168955803,2.08833909,0.26,0,13.62703263,1.345378041,0,0.697658002,1.098598003,0,0,0,2.778254032,8.919866562,0,1.687727273,0.131314993,0,0,0,0,0,0,27.95454545,0,0,17.72727273,17.72727273,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0,0.454545455,1.363636364,5.227272727,0,0.227272727,0,0,0,0.454545455,0.681818182,0,0,0,0,0,0,0,0,0,2.954545455,2.954545455,0,0,0,0.715909091,0.715909091,6.818181818,6.818181818,18.63636364,72.04545455,23.63636364,23.63636364,0,16.13636364,16.13636364,0,0,0,1.590909091,0,0,0,5.681818182,7.272727273,0,0.454545455,0.454545455,56.6167889,84.85183716,4.076,4.471817103,112.2680278,113.6291962,55.48777639,1452.454528,113.5007104,112.1090012,84.28609869,84.85183716,146.5825227,0.002272727,3.926595559,584.2159091,0.031748999,28.80838636,53.27389526,554.1796875,0,23.54711092,23.47620201,32.96545507,16.46653898,9.410951857,9.317667007,18.54750515,18.45874977,-0.8325,0,751.5272727,0.396,156.8725909
6/23/2021,NLA17_MS-10008,1000478,8/23/2017,1,0.035198556,36,0,5.158749104,0.812274368,39.38,,0.485841006,,,,180.4364982,5.546518803,3.068592058,7.074080755,3.930838108,4.580506802,2.574305058,0.39,0.090252708,8.297129444,3.035073996,0,1.017014027,0.923835993,,,,3.001995802,9.974341393,0,0.71,0.221916005,0.722021661,0,0,0,0,0,0,0,0,0,0,0,0,23.46570397,23.46570397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.025270758,9.025270758,0,0,0,0,0,0.59566787,0.59566787,4.332129964,4.332129964,17.68953069,100,3.610108303,3.610108303,0,49.81949458,49.81949458,0,0,0,0.36101083,0.36101083,0,0,7.220216606,7.220216606,0,2.166064982,2.166064982,50.00822545,95.26816559,1.18,23.31047952,118.0617381,120.912796,16.47444576,1436.847839,109.8805988,110.5808334,97.19401758,95.26816559,140.46,0,1.713676333,559,0.81170702,14.59,56.3039093,600.7020874,0,22.64633295,22.50400162,21.73522186,15.59233236,8.172252933,8.065000534,17.48618637,17.37533379,9.446362495,,707.234657,0.245490106,7.901E-09
6/23/2021,NLA17_MS-10013,1000503,8/24/2017,1,0.311824818,24,0,0.931236029,11.69343066,18.81,0,34.40905762,0,0,0,102.3046715,4.267745018,26.6350365,18.62374725,6.901990891,4.7652421,2.281516075,0.48,0,16.01229668,1.405426025,0,0.840999007,1.224745035,0,0,0,3.186438084,10.15670204,0,0.19,0.138715997,0,0,0,0,0,0,0,0,0,5.839416058,5.839416058,15.32846715,15.32846715,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6350365,49.6350365,0,0,0,0,0,0,0,0,0,7.299270073,0,17.51824818,17.51824818,0,11.67883212,11.67883212,0,0,0,0,0,0,0,0,0,0,0,0,57.32260132,94.79958344,3.2,39.41475677,128.4557953,128.4557953,45.31492419,1353.70301,101.1285019,101.1285019,94.79958344,94.79958344,152.4,0,1.81347333,507,0.46973601,6.95,63.83950424,620.0516357,0,23.48060036,23.48060036,21.94309797,16.40542211,8.590000153,8.590000153,18.34750175,18.34750175,10.86757232,0,433.4671533,0.1233,158.8
6/23/2021,NLA17_MS-10015,242830,9/19/2017,1,0.000716202,33,0,0.647022009,0.006437768,26.14986052,0,24.24950981,0.298044826,514685.2647,0,88.95606491,10.74238682,0.066523605,1.251001728,43.02231979,4.171831578,2.168045044,0.381783798,0.083690987,13.2802881,0.894904017,0,0.348073006,1.180091977,0,0,0,2.701230422,9.205169736,0,0.347848712,0.115964003,0,0,0,0,0,0,0,0,0,27.87017167,19.71566524,0,0,27.76287554,27.87017167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080472103,0.080472103,0,0.026824034,0.214592275,0.134120172,5.686695279,0.053648069,9.522532189,0.107296137,0.858369099,0,11.96351931,0,0,0,0,0,0,10.30042918,0.214592275,0.214592275,0,0,0,0,0,0.012607296,0.012607296,29.72103004,26.66309013,27.81652361,100,9.495708155,9.495708155,0,3.674892704,4.479613734,0,0,0,0,0,0,0,0.268240343,0.268240343,0,0.99248927,0.99248927,59.82930106,106.8897476,3.750096567,0.246239976,211.5201187,219.9304047,2.571718722,1490.39414,118.581345,116.1198349,105.658125,106.8897476,152.4,0,0.161369944,506,0.187066004,17.11962178,73.19680786,563.5346741,0,24.17200667,24.15840149,33.34691555,18.38747552,12.84244557,12.88833427,20.37756271,20.37916756,2.241389465,0,750.5222639,3.3552,126.6585408
6/23/2021,NLA17_MS-10017,1000467,8/21/2017,1,0.019128086,23,0,0.607598275,0.206790123,19.92,0,22.32960516,0,0,0,109.3990201,5.708459925,1.912808642,5.538914986,9.460190548,4.997462326,2.834606595,0.37,0.051697531,13.7338163,1.539737023,0,0.338409486,0.873999291,0,0,0,3.468150395,10.20848829,0,0.18,0.151988619,0.540123457,0,0,0,0,0,0,0,0,13.42592593,13.42592593,0,0,29.62962963,29.62962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154320988,0.308641975,0,0.231481481,0,0,0.077160494,0,0,0,0,0,0,0,1.080246914,1.080246914,5.169753086,5.169753086,0,0,0,0,0,0.428240741,0.428240741,5.478395062,5.478395062,29.08950617,100,25.92592593,25.92592593,0,14.50617284,14.50617284,0,0,0,0,0,0,0,4.398148148,4.398148148,0,0.385802469,0.385802469,46.23740333,102.954834,5.45,19.43612078,113.7446169,112.7033997,11.53412503,1457.55818,131.1713906,130.8898315,103.6130953,102.954834,152.4,0,1.242669769,548,0.222163116,32.43,61.74028995,630.9734785,0,23.16651115,23.20900154,22.81976028,16.38943589,9.518320573,9.537000656,18.42702942,18.46350098,9.951867602,0,532.7175926,1.1664,134.56
6/23/2021,NLA17_MS-10019,235160,7/27/2017,1,0.002473186,39.62397476,0,13.00383187,0.079495268,21.41322397,0,33.31457747,0,0,0,174.9891651,3.182019957,0.300315457,5.791316952,14.34940757,4.427701517,1.736607068,0.281997897,0.008832808,14.18432771,4.043400351,0,0.419393361,0.852870368,0,0,0,2.919798527,9.579581584,0,0.238525762,0.115842301,0.021030494,0,0,0,0,0,56.02523659,0,0,7.592008412,7.844374343,0.588853838,0.504731861,38.88538381,39.24290221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166140904,0.189274448,0.063091483,0.14721346,0,0.084121977,0.021030494,0.042060988,1.093585699,0,0,9.884332282,0.651945321,0,0,0,0,0,0.084121977,0.042060988,0.294426919,0.294426919,0,0,0,0,0,0.925341746,0.912723449,4.731861199,4.794952681,20.82018927,43.97476341,15.41535226,15.41535226,0,21.34595163,21.68243954,0,0,0,0.883280757,0.967402734,0,0,8.874868559,7.949526814,0,1.303890641,1.261829653,49.00570633,97.70149994,5.848182965,1.331835857,116.8019408,117.2490005,12.75885695,1439.827309,112.2921569,112.4836655,97.57325394,97.70149994,152.4,0,0.322884581,560.1920084,0.036093378,41.87480547,45.31461356,588.1357228,0,22.75286451,22.7480011,21.79163565,15.70506125,8.419412047,8.408667564,17.55476424,17.54850006,9.61315935,0,491.814511,4.2795,162.5000442
